language,row_index,method,label_idx,token_count,naopc,elapsed_time_seconds,text_snippet
afr,40,loo,3,19,0.17742481369473165,0.8884,Ek is opgewonde oor die progra...
afr,40,shap,3,19,0.2552986919950488,6.5284,Ek is opgewonde oor die progra...
afr,40,lime,3,19,0.17742481369473165,108.2658,Ek is opgewonde oor die progra...
afr,40,marginalization,3,19,0.14049026372152434,5.2032,Ek is opgewonde oor die progra...
afr,40,plex,3,19,0.2391928635279547,4.7203,Ek is opgewonde oor die progra...
afr,41,loo,3,7,0.5246867971910028,0.3422,Die diagnose is nog nie bevest...
afr,41,shap,3,7,0.4988694800580671,1.0503,Die diagnose is nog nie bevest...
afr,41,lime,3,7,0.5246867971910028,97.2366,Die diagnose is nog nie bevest...
afr,41,marginalization,3,7,0.5370500940768054,1.9922,Die diagnose is nog nie bevest...
afr,41,plex,3,7,0.5508663721363505,1.8291,Die diagnose is nog nie bevest...
afr,42,loo,3,18,0.28630582896758366,0.8607,Dus behoort die vraag of groei...
afr,42,shap,3,18,0.2290786668144744,5.7743,Dus behoort die vraag of groei...
afr,42,lime,3,18,0.28630582896758366,108.9217,Dus behoort die vraag of groei...
afr,42,marginalization,3,18,0.23355831586887071,4.9112,Dus behoort die vraag of groei...
afr,42,plex,3,18,0.33734440452107267,4.4673,Dus behoort die vraag of groei...
afr,43,loo,3,14,0.09498762684087349,0.6523,Ons sal maatreëls instel om on...
afr,43,shap,3,14,0.1975424234363104,3.4665,Ons sal maatreëls instel om on...
afr,43,lime,3,14,0.09498762684087349,106.3494,Ons sal maatreëls instel om on...
afr,43,marginalization,3,14,0.11970132711835531,3.7423,Ons sal maatreëls instel om on...
afr,43,plex,3,14,0.1270401969749443,3.3928,Ons sal maatreëls instel om on...
afr,44,loo,3,14,0.20149025709084775,0.6907,Ons Ministerie en departement ...
afr,44,shap,3,14,0.41642275485352453,3.6714,Ons Ministerie en departement ...
afr,44,lime,3,14,0.20149025709084775,106.6373,Ons Ministerie en departement ...
afr,44,marginalization,3,14,0.19054816817483208,3.705,Ons Ministerie en departement ...
afr,44,plex,3,14,0.19697479222324776,3.3075,Ons Ministerie en departement ...
afr,45,loo,3,22,0.14027999085857204,1.0002,Daar waar ons nie antwoorde ka...
afr,45,shap,3,22,0.23995277920335525,8.9862,Daar waar ons nie antwoorde ka...
afr,45,lime,3,22,0.14027999085857204,111.1335,Daar waar ons nie antwoorde ka...
afr,45,marginalization,3,22,0.11597835985745023,6.1955,Daar waar ons nie antwoorde ka...
afr,45,plex,3,22,0.2698767605616739,5.6972,Daar waar ons nie antwoorde ka...
afr,46,loo,3,16,0.19437575626153333,0.7758,Daar is vir baie jare baie min...
afr,46,shap,3,16,0.15088924137040544,4.4903,Daar is vir baie jare baie min...
afr,46,lime,3,16,0.19437575626153333,108.1704,Daar is vir baie jare baie min...
afr,46,marginalization,3,16,0.14532629309634848,4.2221,Daar is vir baie jare baie min...
afr,46,plex,3,16,0.18514918912783346,3.8183,Daar is vir baie jare baie min...
afr,47,loo,3,21,0.25458450682465394,0.9608,Dit word dikwels gesien as 'n ...
afr,47,shap,3,21,0.14067259621810183,8.1097,Dit word dikwels gesien as 'n ...
afr,47,lime,3,21,0.25458450682465394,110.1725,Dit word dikwels gesien as 'n ...
afr,47,marginalization,3,21,0.1566935564121188,5.8665,Dit word dikwels gesien as 'n ...
afr,47,plex,3,21,0.29092220064974184,5.2739,Dit word dikwels gesien as 'n ...
afr,48,loo,3,12,0.4006773350323561,0.5777,Hul twee susters en twee broer...
afr,48,shap,3,12,0.38185836525280187,2.7652,Hul twee susters en twee broer...
afr,48,lime,3,12,0.4006773350323561,103.4608,Hul twee susters en twee broer...
afr,48,marginalization,3,12,0.23329553474155085,3.0319,Hul twee susters en twee broer...
afr,48,plex,3,12,0.37494056790558966,2.7788,Hul twee susters en twee broer...
afr,49,loo,3,10,0.4206822605427005,0.4695,Die ander projek staan bekend ...
afr,49,shap,3,10,0.5079808688663684,1.9788,Die ander projek staan bekend ...
afr,49,lime,3,10,0.4206822605427005,101.6778,Die ander projek staan bekend ...
afr,49,marginalization,3,10,0.4203470389612734,2.8654,Die ander projek staan bekend ...
afr,49,plex,3,10,0.5221348435117974,2.6791,Die ander projek staan bekend ...
